364101 1.5678209019 1981 1 3 6.3 6.6 7 5.5 6 8.1 4.7 8.3 3 3 0 2 2 3 1 1 1 2 2 1.5555555556 0 3 3 2 2 3 2 2.1428571429 2 2 1 2 2 2 2 1.8571428571 0 2 0 1 0 0 1 0.5714285714 2 2 2 2 0 2 2 1.7142857143 2 1 1 2 1 1 1.3333333333 2
364703 1.6253657479 1981 0 3 7 6.8 0.6 -99999 4.1 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 1 3 3 2 3 3 2.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 2 2 3 1 1 2 1.8571428571 3 0 2 2 3 2 2 4
364801 1.5397332141 1981 0 3 4.2 1.8 1.2 5.5 4.2 2.2 4.5 4.2 0 1 1 1 2 2 1 3 1 1 -99999 1.5 2 2 2 2 1 2 2 1.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 0 0 0 0 0 0.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2
364803 1.4975986726 1984 0 3 0.4 1.6 4.5 -99999 2.6 1.9 1.4 -99999 2 2 0 1 2 3 0 2 0 3 1 1.3333333333 2 2 2 1 2 2 2 1.8571428571 2 2 2 2 2 2 1 1.8571428571 0 1 0 1 1 0 1 0.5714285714 0 0 1 1 0 0 1 0.4285714286 2 1 1 1 2 2 1.5 1
364901 1.4825676061 1982 1 3 -99999 -99999 -99999 -99999 3.9 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 3 3 3 3 3 3 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 1 0 3 2 2 2 1.5714285714 2 1 0 2 2 1 1.3333333333 2
365001 1.3812659228 1983 1 3 6.1 1.6 5.5 8.7 2.1 2.9 2.7 4.5 2 0 1 0 2 3 0 3 0 1 0 1.1111111111 3 0 1 3 2 2 0 1.5714285714 1 2 1 2 2 2 2 1.7142857143 1 3 0 1 0 0 0 0.7142857143 0 0 0 1 0 0 0 0.1428571429 0 2 0 2 2 0 1 5
365101 1.4565175699 1982 0 3 9.7 7.9 9.1 6.8 8 6.4 9 9.1 3 3 0 1 0 3 0 1 2 0 1 0.8888888889 2 3 2 0 3 3 2 2.1428571429 2 1 2 3 2 3 3 2.2857142857 0 0 0 1 1 0 2 0.5714285714 0 2 1 0 3 0 1 1 2 2 2 2 3 2 2.1666666667 0
365201 1.5380868398 1980 1 3 6.1 5 -99999 -99999 8.6 6 -99999 -99999 -99999 -99999 0 1 0 3 1 0 0 1 3 1 3 3 3 2 3 0 3 2.4285714286 1 2 3 3 2 3 3 2.4285714286 0 1 0 1 2 0 1 0.7142857143 0 1 0 1 0 0 1 0.4285714286 1 2 2 1 2 1 1.5 6
365501 1.4577666473 1980 1 3 8.1 5.8 6.6 8.1 4.4 2.9 4.7 5.8 1 3 1 1 0 3 0 0 0 1 1 0.7777777778 2 2 1 2 2 2 1 1.7142857143 2 1 3 3 3 3 2 2.4285714286 1 0 0 3 1 0 0 0.7142857143 2 1 2 1 1 0 0 1 1 1 1 2 2 1 1.3333333333 2
365901 1.1416176291 1979 1 3 6.8 6.8 -99999 7.3 3.1 2.6 1.1 2 2 3 1 3 1 1 1 0 1 1 -99999 1.125 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2.1428571429 3 0 0 0 2 0 2 1 0 1 0 2 3 2 3 1.5714285714 2 1 1 1 2 1 1.3333333333 0
365902 1.3333705761 1981 0 3 6.3 -99999 7.3 2.3 0.2 0.6 3.3 3.5 1 0 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 2 1 2 1 2 2 1.7142857143 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 1 1 3 1 3 1.2857142857 2 1 1 1 1 1 1.1666666667 5
365903 1.2837927371 1982 1 3 8.2 -99999 7 0.9 1.7 0.3 0.5 1.5 2 3 1 1 3 2 0 1 0 1 -99999 1.125 1 1 2 2 0 2 1 1.2857142857 1 2 2 2 1 2 2 1.7142857143 1 1 2 0 3 2 2 1.5714285714 2 0 0 2 3 1 3 1.5714285714 2 1 1 1 2 1 1.3333333333 3
369201 0.4908603355 1982 0 2 4.2 4.2 7.3 5.5 7.1 1.2 0.5 1.4 1 1 1 1 1 3 0 2 0 0 0 0.8888888889 1 2 3 3 3 3 0 2.1428571429 1 2 2 2 2 2 2 1.8571428571 0 0 0 3 3 0 0 0.8571428571 1 1 0 3 0 0 0 0.7142857143 1 1 1 1 2 1 1.1666666667 1
369202 0.5120013469 1983 1 2 -99999 5.8 5.5 7 7 4.7 3.5 3.2 3 1 1 2 1 2 2 1 1 1 1 1.3333333333 2 2 2 2 2 1 1 1.7142857143 3 3 3 2 1 3 3 2.5714285714 0 3 0 2 2 1 0 1.1428571429 0 1 0 3 0 2 0 0.8571428571 2 1 1 1 1 1 1.1666666667 3
369701 0.4235576365 1983 1 1 1.4 1 0.9 0.1 4.7 6.7 7.4 5.8 3 2 0 1 1 1 0 2 1 1 1 0.8888888889 2 2 2 2 2 1 2 1.8571428571 2 2 2 2 1 2 2 1.8571428571 0 0 0 1 0 0 0 0.1428571429 0 0 0 0 0 0 0 0 1 1 1 1 2 1 1.1666666667 6
369702 0.5109569376 1984 0 1 0.1 0.3 3 0.3 1.7 3.6 8.1 6.1 3 2 1 0 1 0 0 2 0 0 1 0.5555555556 1 2 1 2 2 2 1 1.5714285714 2 2 2 2 2 2 1 1.8571428571 0 0 0 1 0 0 0 0.1428571429 0 1 0 1 0 1 0 0.4285714286 1 2 1 1 2 1 1.3333333333 5
369801 0.5778442807 1981 0 1 0.5 6.6 8.7 3.2 3.9 6 5.6 7.1 2 2 1 1 2 3 1 2 2 1 1 1.5555555556 3 3 2 2 2 2 2 2.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 0 0 0 0 0 0.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 4
369802 0.5832047792 1982 1 1 0.3 6.3 6.1 3.2 4.5 8 5.5 4.9 2 1 1 2 0 1 2 2 1 1 1 1.2222222222 2 2 2 2 1 2 2 1.8571428571 2 2 2 2 2 2 1 1.8571428571 2 1 1 0 3 1 1 1.2857142857 0 0 0 3 0 0 0 0.4285714286 1 1 1 1 2 1 1.1666666667 5
369803 0.6216221867 1983 0 1 6.1 5.8 3.2 -99999 6.2 2.5 6.7 -99999 -99999 -99999 1 1 2 2 1 2 1 1 1 1.3333333333 2 2 2 2 2 2 2 2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 2 0 1 1 0 0 0.5714285714 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
369901 0.48648104 1981 0 2 0.7 2.3 4.7 3.2 8.4 6.7 8 8.7 2 2 0 1 1 2 2 1 1 0 1 1 3 2 2 0 2 2 2 1.8571428571 3 2 2 3 3 3 2 2.5714285714 0 3 1 3 1 0 0 1.1428571429 0 2 0 2 0 0 0 0.5714285714 2 2 0 3 3 2 2 3
370402 0.5348579587 1983 1 2 2.1 -99999 2.7 -99999 2.6 -99999 6.4 -99999 -99999 -99999 1 1 2 1 0 1 1 1 -99999 1 1 1 1 2 2 2 2 1.5714285714 2 3 3 2 2 2 2 2.2857142857 0 2 1 1 1 1 1 1 0 0 0 3 0 0 0 0.4285714286 0 0 0 2 3 3 1.3333333333 5
370502 2.0707476262 1981 0 3 8.2 9.3 9.2 8.4 5.7 3.5 5.9 6.5 2 1 0 2 2 2 1 2 1 2 1 1.4444444444 2 2 3 2 2 3 3 2.4285714286 2 3 2 2 2 2 2 2.1428571429 1 2 0 3 0 0 0 0.8571428571 0 0 1 2 0 2 0 0.7142857143 0 1 0 1 2 2 1 0
371403 2.0106775369 1979 0 3 7.7 6.1 2.3 5.3 5.7 3 4 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 1 3 2 3 2 1 2.1428571429 2 2 2 2 2 2 2 2 1 2 0 1 1 1 1 1 0 0 0 3 1 1 0 0.7142857143 2 2 1 2 3 3 2.1666666667 4
371501 1.8271293731 1981 0 3 8.8 9.2 9.5 9.1 5.2 4.1 8.7 8.2 2 3 1 1 0 2 0 2 1 0 0 0.7777777778 3 2 2 2 3 2 2 2.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 2 0 1 0 0 0 0.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
371502 1.9354680274 1983 0 3 9.1 9.4 8.4 8.1 4.6 4 7.7 7.6 2 3 0 0 2 3 0 3 1 1 2 1.3333333333 2 2 3 3 3 3 3 2.7142857143 2 2 3 1 3 2 2 2.1428571429 0 0 0 3 0 0 0 0.4285714286 0 1 0 3 0 0 0 0.5714285714 1 1 1 2 2 2 1.5 4
371801 1.7180442822 1981 1 3 6.8 5.3 7.9 -99999 7.4 4.1 3.7 -99999 -99999 -99999 0 0 2 1 1 1 1 0 0 0.6666666667 3 1 2 3 2 3 3 2.4285714286 3 3 3 3 3 3 3 3 0 1 0 1 0 0 0 0.2857142857 0 1 0 0 0 1 1 0.4285714286 2 0 0 3 3 3 1.8333333333 2
371901 1.9838961132 1981 0 3 4.2 0.9 5.3 5.5 0.5 2.5 1.4 2.1 3 2 0 0 1 3 0 2 1 0 1 0.8888888889 2 2 2 2 2 2 2 2 2 2 2 3 2 3 2 2.2857142857 1 0 0 3 0 0 0 0.5714285714 0 0 0 0 0 0 0 0 1 1 1 2 2 2 1.5 2
371902 1.9505141431 1983 1 3 1.9 5.8 7.7 3.2 5 3.8 1.4 4.4 3 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 3 2 2 1 2 2 2.1428571429 1 2 2 2 2 2 2 1.8571428571 1 1 0 1 0 0 2 0.7142857143 0 2 0 3 1 0 0 0.8571428571 2 1 0 2 3 1 1.5 2
372001 1.929607898 1984 0 3 5 5.8 8.1 -99999 6.4 -99999 7.4 -99999 -99999 -99999 2 3 1 1 1 3 1 3 -99999 1.875 1 2 2 2 3 2 2 2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 0 0 0 0 1 0.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
372602 1.5566694999 1983 1 3 5 7.9 9.5 8.7 8.3 2.5 4.9 4.7 2 1 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 1 2 2 1 3 1 1.5714285714 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 0 1 1 1 0 0.5714285714 2 1 1 2 2 1 1.5 6
372801 1.6089652109 1979 1 3 5.8 1.2 3.2 6.6 -99999 8.7 6.4 6.9 2 2 1 0 1 3 0 2 2 1 0 1.1111111111 3 2 3 2 1 2 2 2.1428571429 3 2 2 2 2 2 1 2 1 0 0 1 1 0 1 0.5714285714 0 1 2 1 0 1 1 0.8571428571 2 1 1 1 2 2 1.5 1
372802 1.8277945445 1984 0 3 1.4 0.5 0.5 0.3 3.9 7.6 4.1 4.5 2 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 3 2 1 3 2 3 2.2857142857 2 2 2 3 3 2 3 2.4285714286 0 0 0 3 3 0 0 0.8571428571 0 0 0 3 0 0 0 0.4285714286 1 0 0 1 2 1 0.8333333333 0
372901 1.6150721461 1980 0 3 2.7 0.3 1 1.9 2.8 4.6 5.5 5.8 3 2 1 1 2 2 1 3 1 2 0 1.4444444444 2 0 3 3 1 3 2 2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 2 2 0 2 2 1 1.5714285714 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
372902 1.5244402928 1982 1 3 1.4 0.9 0.7 0.6 3.6 5.7 8.8 6.4 1 1 1 1 2 3 1 3 1 0 1 1.4444444444 2 2 2 2 2 3 2 2.1428571429 2 1 2 1 1 2 2 1.5714285714 1 1 1 1 3 1 1 1.2857142857 3 1 1 3 3 0 2 1.8571428571 2 1 1 1 1 1 1.1666666667 7
373801 1.5675078801 1981 1 3 1.3 -99999 -99999 -99999 1.1 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 3 3 2 3 2 2 2.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 2 0 0 0 0.2857142857 1 1 1 1 1 0 0.8333333333 6
374401 1.5959778157 1982 0 3 1.2 6.1 7 8.4 4.4 3.6 7.9 2.9 2 2 1 0 1 3 0 2 1 1 2 1.2222222222 2 3 1 2 2 3 1 2 2 2 2 2 2 2 2 2 0 1 0 2 0 0 1 0.5714285714 0 1 0 1 1 0 1 0.5714285714 1 1 1 2 1 1 1.1666666667 5
374601 1.6587748064 1983 1 3 8.6 7 8.4 9 6.3 8.6 6.9 7.9 -99999 -99999 0 1 1 3 1 3 1 2 0 1.3333333333 2 1 2 3 2 3 2 2.1428571429 3 3 3 2 2 2 2 2.4285714286 0 1 0 3 0 0 1 0.7142857143 0 0 0 3 0 0 0 0.4285714286 1 1 1 1 1 1 1 6
375301 1.3874089759 1979 1 3 8.4 9.6 9.8 9.2 7.4 7.2 5.9 7.4 3 3 0 2 1 3 1 1 1 1 1 1.2222222222 2 2 2 3 2 3 2 2.2857142857 2 2 2 2 2 2 2 2 0 0 1 1 2 1 0 0.7142857143 1 2 0 0 1 1 0 0.7142857143 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3
375302 1.5601940051 1982 1 3 9.6 9.7 9.2 8.4 9.9 8.5 9.9 9.9 2 3 0 1 1 3 1 2 1 1 1 1.2222222222 1 2 1 3 2 2 2 1.8571428571 2 1 2 3 2 2 2 2 2 1 0 1 0 0 0 0.5714285714 0 2 0 0 0 0 0 0.2857142857 1 2 1 2 2 2 1.6666666667 -99999
375303 1.5498402068 1984 1 3 9.7 9 8.4 9.3 6.2 8.8 5 4.5 2 3 1 1 1 3 1 1 1 1 2 1.3333333333 1 1 2 2 2 3 2 1.8571428571 2 2 2 2 1 3 1 1.8571428571 1 1 2 1 2 2 1 1.4285714286 0 2 0 0 0 0 2 0.5714285714 2 2 2 1 2 1 1.6666666667 6
375601 0.9498084291 1983 1 3 -99999 4.2 -99999 8.1 -99999 8.5 -99999 5 2 3 2 0 0 3 0 2 1 1 1 1.1111111111 3 2 2 2 2 2 2 2.1428571429 2 2 2 2 2 2 2 2 1 0 0 1 2 0 0 0.5714285714 0 2 0 0 2 0 0 0.5714285714 2 2 2 2 2 2 2 7
375901 1.5931816881 1983 1 3 7 7.7 9.1 -99999 6 6.2 5.9 -99999 -99999 -99999 1 2 3 1 0 2 1 0 1 1.2222222222 3 1 2 3 3 3 3 2.5714285714 2 3 2 3 2 2 2 2.2857142857 0 0 0 0 0 2 0 0.2857142857 0 0 0 0 1 0 0 0.1428571429 0 1 0 1 2 1 0.8333333333 5
377001 1.5929469218 1984 1 3 6.3 7.9 8.4 9.3 6.5 9.1 7.8 9.5 2 2 0 2 1 2 1 1 2 2 1 1.3333333333 2 2 3 2 2 3 2 2.2857142857 3 3 2 2 2 3 3 2.5714285714 0 0 0 0 2 0 0 0.2857142857 0 1 0 1 0 0 1 0.4285714286 0 0 0 1 1 1 0.5 2
377902 1.8755002722 1980 1 3 5.8 6.8 8.2 7.9 7.3 5 6.4 4.9 2 3 1 1 2 3 1 1 1 1 2 1.4444444444 0 1 1 2 1 1 1 1 0 2 1 3 1 0 0 1 1 2 2 1 1 2 1 1.4285714286 3 0 0 0 0 0 0 0.4285714286 1 1 2 2 2 1 1.5 6
377903 1.7287321711 1984 1 3 5 8.7 7.5 -99999 8.2 8.8 9.9 9.1 3 3 1 1 2 2 0 3 1 0 0 1.1111111111 3 1 3 3 3 3 3 2.7142857143 3 1 3 3 3 3 3 2.7142857143 0 0 0 2 0 0 2 0.5714285714 1 0 0 1 0 2 0 0.5714285714 1 1 1 2 2 2 1.5 5
378401 1.3517214797 1979 0 3 7.5 7.9 4.2 8.7 1.9 1.2 1.6 2.1 -99999 -99999 0 0 1 1 0 2 0 0 0 0.4444444444 1 1 2 2 1 2 2 1.5714285714 2 1 3 2 2 2 2 2 1 1 1 2 0 1 1 1 0 1 1 1 2 2 0 1 1 1 1 2 2 2 1.5 -99999
378701 1.8930535722 1980 0 3 8.7 6.3 8.2 8.1 2.6 5.1 3.1 9.4 2 3 1 1 0 2 1 2 1 1 1 1.1111111111 2 2 2 2 2 3 2 2.1428571429 2 2 2 2 2 2 2 2 0 2 0 2 1 1 3 1.2857142857 0 1 0 0 0 0 1 0.2857142857 1 1 2 2 2 2 1.6666666667 4
379101 1.8581275618 1979 0 3 8.2 6.1 8.2 -99999 5.6 4.9 2 -99999 -99999 -99999 0 0 2 3 0 0 1 0 1 0.7777777778 3 2 2 2 2 3 1 2.1428571429 2 2 3 2 3 3 2 2.4285714286 0 0 0 2 1 0 1 0.5714285714 0 1 1 2 2 1 1 1.1428571429 0 0 0 0 1 0 0.1666666667 -99999
379102 1.8562975881 1982 1 3 4.5 8.1 -99999 7.7 8 5.2 -99999 4.8 3 3 0 1 2 2 1 1 0 0 0 0.7777777778 1 1 1 3 2 2 3 1.8571428571 1 2 2 2 2 2 1 1.7142857143 1 1 0 2 0 0 0 0.5714285714 0 1 1 0 1 0 0 0.4285714286 1 1 1 2 3 2 1.6666666667 6
379301 1.7459754591 1984 1 3 8.2 7 6.6 -99999 7.9 4.7 3.1 -99999 -99999 -99999 0 3 1 2 1 2 0 2 2 1.4444444444 1 2 2 2 2 2 2 1.8571428571 2 2 2 2 2 3 2 2.1428571429 1 1 0 0 0 0 0 0.2857142857 0 1 0 0 0 0 2 0.4285714286 2 1 2 1 2 1 1.5 4
381901 0.4615175506 1984 0 2 3.9 4.5 1.6 4.7 2.3 4.4 2.2 1.9 2 0 1 1 0 1 3 3 1 3 1 1.5555555556 2 1 2 2 1 3 2 1.8571428571 2 2 2 2 2 2 1 1.8571428571 1 1 1 0 0 0 0 0.4285714286 0 2 0 2 0 0 0 0.5714285714 2 1 1 2 2 1 1.5 4
382101 0.581022656 1982 1 2 3.7 5.8 5.3 8.4 4.9 5.4 5.9 2 3 3 1 1 2 2 1 2 1 2 -99999 1.5 2 1 2 2 2 2 2 1.8571428571 3 3 3 3 3 3 3 3 0 0 1 0 0 1 0 0.2857142857 0 0 0 3 2 0 0 0.7142857143 0 0 0 0 0 0 0 1
382102 0.6509800207 1984 0 2 6.1 5.8 9.1 6.8 3.9 2 0.8 1.9 3 3 0 0 3 3 0 3 0 0 0 1 1 2 2 2 2 2 1 1.7142857143 2 2 2 3 2 3 2 2.2857142857 0 0 0 3 0 0 0 0.4285714286 0 1 0 3 3 0 1 1.1428571429 1 1 1 1 2 1 1.1666666667 -99999
382301 0.9498084291 1984 0 2 -99999 -99999 2.3 -99999 -99999 -99999 2.6 -99999 -99999 -99999 2 2 0 0 1 3 1 3 3 1.6666666667 3 2 1 1 2 1 1 1.5714285714 2 2 1 2 1 3 1 1.7142857143 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0.8571428571 3 2 3 3 2 1 2.3333333333 0
382402 0.4425857508 1983 0 2 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 3 3 3 3 3 3 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 0 1 0 1 0 0.4285714286 0 1 2 2 2 1 1.3333333333 7
383201 1.5594987355 1984 1 3 6.1 2.3 8.4 -99999 3.7 2 5.8 -99999 -99999 -99999 0 1 2 1 0 3 1 0 1 1 2 1 2 2 1 2 2 1.7142857143 2 2 2 2 2 3 2 2.1428571429 1 2 0 2 0 0 0 0.7142857143 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0.5 6
383701 1.7575392071 1980 1 3 2.7 6.8 8.8 -99999 7.2 5.9 2.8 -99999 -99999 -99999 0 0 2 3 1 2 0 0 0 0.8888888889 2 2 2 2 2 1 2 1.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 0 2 0 0 1 0.5714285714 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 1 1 2 2 1 1.3333333333 0
383702 1.6474548543 1984 0 3 7 -99999 4.5 5.8 3.9 -99999 2.3 5.5 -99999 -99999 1 1 1 3 0 3 1 1 1 1.3333333333 2 1 3 3 3 3 3 2.5714285714 2 2 2 2 2 2 2 2 0 0 1 0 0 1 0 0.2857142857 0 0 0 1 1 0 0 0.2857142857 1 1 1 1 2 1 1.1666666667 4
383902 1.858726517 1982 1 3 9.4 8.6 5.8 5.5 6.9 5.4 7.1 6.7 2 -99999 1 1 0 2 0 2 0 0 1 0.7777777778 3 2 2 3 1 3 3 2.4285714286 1 2 3 3 2 3 2 2.2857142857 0 1 0 3 0 0 1 0.7142857143 0 0 0 2 0 0 0 0.2857142857 1 1 1 2 2 2 1.5 3
384202 0.5346141629 1981 0 2 8.2 5.5 9.2 7.7 9.3 9.7 9.7 9.4 1 3 1 1 0 3 0 2 0 1 1 1 2 2 2 2 2 3 2 2.1428571429 2 1 1 2 2 2 2 1.7142857143 0 0 0 3 0 0 1 0.5714285714 0 2 1 2 0 2 1 1.1428571429 1 1 0 2 2 1 1.1666666667 3
385101 1.5453946951 1981 0 3 5.3 5.5 5.3 2.3 3.8 3.2 1.7 2.1 2 1 0 1 1 3 0 2 1 0 1 1 2 2 3 2 3 2 2 2.2857142857 3 3 2 2 3 3 3 2.7142857143 0 2 0 2 2 0 1 1 0 0 0 3 0 0 0 0.4285714286 1 2 1 2 2 0 1.3333333333 0
387701 1.6675484466 1984 1 3 9.1 7.7 9.1 9.6 7.1 8.8 8.5 8.9 3 3 1 1 1 3 0 2 1 1 1 1.2222222222 3 2 2 2 2 3 2 2.2857142857 2 2 2 2 2 2 2 2 0 0 0 1 0 0 0 0.1428571429 0 1 0 1 0 0 1 0.4285714286 1 1 0 1 2 0 0.8333333333 3
387901 1.8197432624 1979 0 3 6.8 9.2 8.2 8.7 5.3 4.3 8.9 8.9 1 3 0 2 1 3 0 0 2 1 1 1.1111111111 0 2 3 2 2 2 2 1.8571428571 3 3 3 3 3 3 3 3 0 1 0 2 0 1 2 0.8571428571 1 0 0 3 1 0 2 1 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
387902 1.8179524164 1982 1 3 8.8 6.8 8.7 8.4 8 7.7 4.3 8.4 2 3 0 1 0 3 1 2 1 1 0 1 3 2 3 2 3 2 3 2.5714285714 3 3 3 2 3 2 2 2.5714285714 0 0 0 1 0 0 0 0.1428571429 0 0 0 1 0 0 1 0.2857142857 1 0 0 2 2 2 1.1666666667 0
390601 1.5594987355 1984 1 3 7 5.3 -99999 8.1 -99999 -99999 -99999 -99999 -99999 -99999 0 1 1 3 0 3 1 1 0 1.1111111111 2 1 2 3 2 3 1 2 2 2 2 2 2 2 2 2 2 1 0 2 0 0 0 0.7142857143 0 0 0 0 0 0 0 0 1 1 1 1 2 2 1.3333333333 4
391402 1.6523969871 1981 0 3 8.2 -99999 -99999 -99999 4.1 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 1 1 3 2 0 3 1.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 0 2 1 1 1 0.8571428571 1 1 1 2 1 2 1.3333333333 4
392201 1.7481425332 1983 1 3 8.6 9.1 8.4 8.1 9.2 9 7.7 9.2 1 3 0 0 1 3 0 1 2 1 2 1.1111111111 2 1 2 2 1 2 2 1.7142857143 3 3 2 3 2 3 2 2.5714285714 0 1 1 1 1 1 1 0.8571428571 0 1 0 0 1 0 1 0.4285714286 0 1 0 2 2 2 1.1666666667 4
392801 1.8449655967 1980 1 3 7.9 7.9 8.8 9.1 7.3 7 7.1 6.7 3 2 1 2 0 1 1 2 2 0 -99999 1.125 1 1 2 2 1 3 3 1.8571428571 3 2 2 3 2 2 2 2.2857142857 1 1 1 2 3 1 1 1.4285714286 2 0 1 3 1 0 1 1.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0
393103 0.5698622246 1983 1 2 -99999 -99999 1.6 1 3.4 -99999 0.7 0.4 3 0 0 1 2 2 1 1 1 0 0 0.8888888889 2 3 3 3 3 3 2 2.7142857143 2 2 2 3 2 2 2 2.1428571429 0 0 0 2 0 0 0 0.2857142857 0 0 0 0 0 0 0 0 1 1 1 2 2 1 1.3333333333 -99999
393104 0.5346322218 1983 0 2 -99999 -99999 1.6 0.5 2.4 -99999 3.3 0.5 3 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 2 3 3 2 2 3 2.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 1 1 2 0 0.5714285714 3 0 3 2 2 2 2 6
393401 0.4355758681 1979 0 2 9 0.7 4.2 2.7 5.3 5.8 4.3 4.9 2 0 1 1 0 1 2 2 0 1 1 1 3 3 3 3 3 3 3 3 3 1 2 3 3 3 3 2.5714285714 0 0 0 2 2 0 0 0.5714285714 0 0 0 1 0 0 0 0.1428571429 0 0 3 1 1 1 1 1
393501 0.619139081 1983 0 2 3.9 -99999 -99999 5.8 7.5 -99999 -99999 7.6 3 3 0 0 1 0 0 3 0 1 -99999 0.625 2 3 3 3 3 3 2 2.7142857143 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 0 0 0 0 0 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 0 3 2 0.8333333333 -99999
394803 0.7383492236 1981 0 2 0.4 0.1 0.4 0.5 1.1 1.5 5.9 4.5 3 3 1 1 2 3 0 3 0 0 1 1.2222222222 3 2 2 2 2 2 2 2.1428571429 3 3 3 3 3 2 3 2.8571428571 0 0 0 2 3 0 0 0.7142857143 0 0 0 2 0 0 0 0.2857142857 0 0 0 0 2 0 0.3333333333 1
395201 0.6149223161 1982 1 2 2.7 3.9 3.4 4.5 6.9 3.9 7.5 6.1 3 3 1 1 0 2 2 2 1 1 2 1.3333333333 2 1 3 3 2 2 2 2.1428571429 3 3 3 3 3 2 2 2.7142857143 1 0 1 3 2 1 0 1.1428571429 1 0 0 3 0 1 0 0.7142857143 1 1 1 1 1 1 1 0
395202 0.534629212 1979 0 2 8.2 5 6.6 6.3 9 7.5 2.9 6.7 3 3 0 1 1 3 0 2 0 1 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 1 0 1 0 0 0 0.2857142857 0 0 0 0 0 0 0 0 0 0 2 2 3 2 1.5 -99999
